Entity,Code,Date,Value
Cayman Islands,CYM,"Mar 25, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 26, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 27, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 28, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 29, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 30, 2020",15.216068167985393
Cayman Islands,CYM,"Mar 31, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 1, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 2, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 3, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 4, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 5, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 6, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 7, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 8, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 9, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 10, 2020",15.216068167985393
Cayman Islands,CYM,"Apr 11, 2020",15.216068167985393
Central African Republic,CAF,"Mar 16, 2020",0
Central African Republic,CAF,"Mar 17, 2020",0
Central African Republic,CAF,"Mar 18, 2020",0
Central African Republic,CAF,"Mar 19, 2020",0
Central African Republic,CAF,"Mar 20, 2020",0
Central African Republic,CAF,"Mar 21, 2020",0
Central African Republic,CAF,"Mar 22, 2020",0
Central African Republic,CAF,"Mar 23, 2020",0
Central African Republic,CAF,"Mar 24, 2020",0
Central African Republic,CAF,"Mar 25, 2020",0
Central African Republic,CAF,"Mar 26, 2020",0
Central African Republic,CAF,"Mar 27, 2020",0
Central African Republic,CAF,"Mar 28, 2020",0
Central African Republic,CAF,"Mar 29, 2020",0
Central African Republic,CAF,"Mar 30, 2020",0
Central African Republic,CAF,"Mar 31, 2020",0
Central African Republic,CAF,"Apr 1, 2020",0
Central African Republic,CAF,"Apr 2, 2020",0
Central African Republic,CAF,"Apr 3, 2020",0
Central African Republic,CAF,"Apr 4, 2020",0
Central African Republic,CAF,"Apr 5, 2020",0
Central African Republic,CAF,"Apr 6, 2020",0
Central African Republic,CAF,"Apr 7, 2020",0
Central African Republic,CAF,"Apr 8, 2020",0
Central African Republic,CAF,"Apr 9, 2020",0
Central African Republic,CAF,"Apr 10, 2020",0
Central African Republic,CAF,"Apr 11, 2020",0
Chad,TCD,"Mar 20, 2020",0
Chad,TCD,"Mar 21, 2020",0
Chad,TCD,"Mar 22, 2020",0
Chad,TCD,"Mar 23, 2020",0
Chad,TCD,"Mar 24, 2020",0
Chad,TCD,"Mar 25, 2020",0
Chad,TCD,"Mar 26, 2020",0
Chad,TCD,"Mar 27, 2020",0
Chad,TCD,"Mar 28, 2020",0
Chad,TCD,"Mar 29, 2020",0
Chad,TCD,"Mar 30, 2020",0
Chad,TCD,"Mar 31, 2020",0
Chad,TCD,"Apr 1, 2020",0
Chad,TCD,"Apr 2, 2020",0
Chad,TCD,"Apr 3, 2020",0
Chad,TCD,"Apr 4, 2020",0
Chad,TCD,"Apr 5, 2020",0
Chad,TCD,"Apr 6, 2020",0
Chad,TCD,"Apr 7, 2020",0
Chad,TCD,"Apr 8, 2020",0
Chad,TCD,"Apr 9, 2020",0
Chad,TCD,"Apr 10, 2020",0
Chad,TCD,"Apr 11, 2020",0
Chile,CHL,"Mar 4, 2020",0
Chile,CHL,"Mar 5, 2020",0
Chile,CHL,"Mar 6, 2020",0
Chile,CHL,"Mar 7, 2020",0
Chile,CHL,"Mar 9, 2020",0
Chile,CHL,"Mar 10, 2020",0
Chile,CHL,"Mar 11, 2020",0
Chile,CHL,"Mar 12, 2020",0
Chile,CHL,"Mar 13, 2020",0
Chile,CHL,"Mar 14, 2020",0
Chile,CHL,"Mar 15, 2020",0
Chile,CHL,"Mar 16, 2020",0
Chile,CHL,"Mar 17, 2020",0
Chile,CHL,"Mar 18, 2020",0
Chile,CHL,"Mar 19, 2020",0
Chile,CHL,"Mar 20, 2020",0
Chile,CHL,"Mar 21, 2020",0
Chile,CHL,"Mar 22, 2020",0
Chile,CHL,"Mar 23, 2020",0.05231162726877489
Chile,CHL,"Mar 24, 2020",0.10462325453754978
Chile,CHL,"Mar 25, 2020",0.10462325453754978
Chile,CHL,"Mar 26, 2020",0.15693488180632467
Chile,CHL,"Mar 27, 2020",0.20924650907509956
Chile,CHL,"Mar 28, 2020",0.2615581363438744
Chile,CHL,"Mar 29, 2020",0.31386976361264934
Chile,CHL,"Mar 30, 2020",0.3661813908814242
Chile,CHL,"Mar 31, 2020",0.4184930181501991
Chile,CHL,"Apr 1, 2020",0.6277395272252987
Chile,CHL,"Apr 2, 2020",0.8369860363003983
Chile,CHL,"Apr 3, 2020",0.941609290837948
Chile,CHL,"Apr 4, 2020",1.1508557999130475
Chile,CHL,"Apr 5, 2020",1.412413936256922
Chile,CHL,"Apr 6, 2020",1.7785953271383461
Chile,CHL,"Apr 7, 2020",1.9355302089446709
Chile,CHL,"Apr 8, 2020",2.2493999725573204
Chile,CHL,"Apr 9, 2020",2.5109581089011948
Chile,CHL,"Apr 10, 2020",2.981762754320169
Chile,CHL,"Apr 11, 2020",3.4002557724703677
China,CHN,"Dec 31, 2019",0
China,CHN,"Jan 1, 2020",0
China,CHN,"Jan 2, 2020",0
China,CHN,"Jan 3, 2020",0
China,CHN,"Jan 4, 2020",0
China,CHN,"Jan 5, 2020",0
China,CHN,"Jan 6, 2020",0
China,CHN,"Jan 7, 2020",0
China,CHN,"Jan 8, 2020",0
China,CHN,"Jan 9, 2020",0
China,CHN,"Jan 10, 2020",0
China,CHN,"Jan 11, 2020",0.0006947707097346952
China,CHN,"Jan 12, 2020",0.0006947707097346952
China,CHN,"Jan 13, 2020",0.0006947707097346952
China,CHN,"Jan 14, 2020",0.0006947707097346952
China,CHN,"Jan 15, 2020",0.0013895414194693904
China,CHN,"Jan 16, 2020",0.0013895414194693904
China,CHN,"Jan 17, 2020",0.0013895414194693904
China,CHN,"Jan 18, 2020",0.0013895414194693904
China,CHN,"Jan 19, 2020",0.0020843121292040854
China,CHN,"Jan 20, 2020",0.0020843121292040854
China,CHN,"Jan 21, 2020",0.004168624258408171
China,CHN,"Jan 22, 2020",0.011811102065489819
China,CHN,"Jan 23, 2020",0.011811102065489819
China,CHN,"Jan 24, 2020",0.018064038453102074
China,CHN,"Jan 25, 2020",0.028485599099122502
China,CHN,"Jan 26, 2020",0.03890715974514293
China,CHN,"Jan 27, 2020",0.05627642748851031
China,CHN,"Jan 28, 2020",0.0736456952318777
China,CHN,"Jan 29, 2020",0.09170973368497977
China,CHN,"Jan 30, 2020",0.11811102065489819
China,CHN,"Jan 31, 2020",0.1479861611734901
China,CHN,"Feb 1, 2020",0.17994561382128604
China,CHN,"Feb 2, 2020",0.21121029575934733
China,CHN,"Feb 3, 2020",0.25081222621422494
China,CHN,"Feb 4, 2020",0.2959723223469802
China,CHN,"Feb 5, 2020",0.34182718918947
China,CHN,"Feb 6, 2020",0.39185068029036807
China,CHN,"Feb 7, 2020",0.44256894210100084
China,CHN,"Feb 8, 2020",0.5023192231381847
China,CHN,"Feb 9, 2020",0.5641538163045725
China,CHN,"Feb 10, 2020",0.6315465751488379
China,CHN,"Feb 11, 2020",0.706581811800185
China,CHN,"Feb 12, 2020",0.7739745706444504
China,CHN,"Feb 13, 2020",0.950446330917063
China,CHN,"Feb 14, 2020",0.959478350143614
China,CHN,"Feb 15, 2020",1.0588305616356755
China,CHN,"Feb 16, 2020",1.157488002418002
China,CHN,"Feb 17, 2020",1.2304389269401452
China,CHN,"Feb 18, 2020",1.2985264564941452
China,CHN,"Feb 19, 2020",1.395099585147268
China,CHN,"Feb 20, 2020",1.472913904637554
China,CHN,"Feb 21, 2020",1.5548968483862478
China,CHN,"Feb 22, 2020",1.6306268557473296
China,CHN,"Feb 23, 2020",1.6987143853013298
China,CHN,"Feb 24, 2020",1.802929991761534
China,CHN,"Feb 25, 2020",1.8515639414429628
China,CHN,"Feb 26, 2020",1.8876920183491668
China,CHN,"Feb 27, 2020",1.907840368931473
China,CHN,"Feb 28, 2020",1.9384102801597995
China,CHN,"Feb 29, 2020",1.9710645035173302
China,CHN,"Mar 1, 2020",1.9953814783580446
China,CHN,"Mar 2, 2020",2.024561848166902
China,CHN,"Mar 3, 2020",2.0467945108784122
China,CHN,"Mar 4, 2020",2.0725010271385957
China,CHN,"Mar 5, 2020",2.094038919140371
China,CHN,"Mar 6, 2020",2.1148820404324122
China,CHN,"Mar 7, 2020",2.1343356203049835
China,CHN,"Mar 8, 2020",2.1530944294678203
China,CHN,"Mar 9, 2020",2.1690741557917184
China,CHN,"Mar 10, 2020",2.1808852578572084
China,CHN,"Mar 11, 2020",2.1961702134713716
China,CHN,"Mar 12, 2020",2.2038126912784533
China,CHN,"Mar 13, 2020",2.208676086246596
China,CHN,"Mar 14, 2020",2.2190976468926165
China,CHN,"Mar 15, 2020",2.2253505832802287
China,CHN,"Mar 16, 2020",2.2343826025067797
China,CHN,"Mar 17, 2020",2.240635538894392
China,CHN,"Mar 18, 2020",2.251751870250147
China,CHN,"Mar 19, 2020",2.2573100359280245
China,CHN,"Mar 20, 2020",2.2600891187669636
China,CHN,"Mar 21, 2020",2.2642577430253716
China,CHN,"Mar 22, 2020",2.2684263672837797
China,CHN,"Mar 23, 2020",2.274679303671392
China,CHN,"Mar 24, 2020",2.279542698639535
China,CHN,"Mar 25, 2020",2.2823217814784735
China,CHN,"Mar 26, 2020",2.286490405736882
China,CHN,"Mar 27, 2020",2.2899642592855556
China,CHN,"Mar 28, 2020",2.2920485714147594
China,CHN,"Mar 29, 2020",2.295522424963433
China,CHN,"Mar 30, 2020",2.2969119663829023
China,CHN,"Mar 31, 2020",2.2989962785121065
China,CHN,"Apr 1, 2020",2.299691049221841
China,CHN,"Apr 2, 2020",2.3038596734802494
China,CHN,"Apr 3, 2020",2.310807380577596
China,CHN,"Apr 4, 2020",2.313586463416535
China,CHN,"Apr 5, 2020",2.315670775545739
China,CHN,"Apr 6, 2020",2.3170603169652084
China,CHN,"Apr 7, 2020",2.3170603169652084
China,CHN,"Apr 8, 2020",2.3184498583846778
China,CHN,"Apr 9, 2020",2.319839399804147
China,CHN,"Apr 10, 2020",2.320534170513882
China,CHN,"Apr 11, 2020",2.3226184826430862
Colombia,COL,"Mar 7, 2020",0
Colombia,COL,"Mar 10, 2020",0
Colombia,COL,"Mar 12, 2020",0
Colombia,COL,"Mar 14, 2020",0
Colombia,COL,"Mar 15, 2020",0
Colombia,COL,"Mar 16, 2020",0
Colombia,COL,"Mar 17, 2020",0
Colombia,COL,"Mar 18, 2020",0
Colombia,COL,"Mar 19, 2020",0
Colombia,COL,"Mar 20, 2020",0
Colombia,COL,"Mar 21, 2020",0
Colombia,COL,"Mar 22, 2020",0.01965297407277465
Colombia,COL,"Mar 23, 2020",0.0393059481455493
Colombia,COL,"Mar 24, 2020",0.058958922218323946
Colombia,COL,"Mar 25, 2020",0.058958922218323946
Colombia,COL,"Mar 26, 2020",0.0786118962910986
Colombia,COL,"Mar 27, 2020",0.11791784443664789
Colombia,COL,"Mar 28, 2020",0.11791784443664789
Colombia,COL,"Mar 29, 2020",0.11791784443664789
Colombia,COL,"Mar 30, 2020",0.1965297407277465
Colombia,COL,"Mar 31, 2020",0.2751416370188451
Colombia,COL,"Apr 1, 2020",0.3144475851643944
Colombia,COL,"Apr 2, 2020",0.334100559237169
Colombia,COL,"Apr 3, 2020",0.37340650738271836
Colombia,COL,"Apr 4, 2020",0.49132435181936623
Colombia,COL,"Apr 5, 2020",0.6288951703287888
Colombia,COL,"Apr 6, 2020",0.6878540925471127
Colombia,COL,"Apr 7, 2020",0.9040368073476339
Colombia,COL,"Apr 8, 2020",0.9826487036387325
Colombia,COL,"Apr 9, 2020",1.0809135740026057
Colombia,COL,"Apr 10, 2020",1.3560552110214508
Colombia,COL,"Apr 11, 2020",1.572237925821972
Congo,COG,"Mar 16, 2020",0
Congo,COG,"Mar 17, 2020",0
Congo,COG,"Mar 18, 2020",0
Congo,COG,"Mar 19, 2020",0
Congo,COG,"Mar 20, 2020",0
Congo,COG,"Mar 21, 2020",0
Congo,COG,"Mar 22, 2020",0
Congo,COG,"Mar 23, 2020",0
Congo,COG,"Mar 24, 2020",0
Congo,COG,"Mar 25, 2020",0
Congo,COG,"Mar 26, 2020",0
Congo,COG,"Mar 27, 2020",0
Congo,COG,"Mar 28, 2020",0
Congo,COG,"Mar 29, 2020",0
Congo,COG,"Mar 30, 2020",0
Congo,COG,"Mar 31, 2020",0
Congo,COG,"Apr 1, 2020",0.36244412017777156
Congo,COG,"Apr 2, 2020",0.36244412017777156
Congo,COG,"Apr 3, 2020",0.5436661802666574
Congo,COG,"Apr 4, 2020",0.5436661802666574
Congo,COG,"Apr 5, 2020",0.906110300444429
Congo,COG,"Apr 6, 2020",0.906110300444429
Congo,COG,"Apr 7, 2020",0.906110300444429
Congo,COG,"Apr 8, 2020",0.906110300444429
Congo,COG,"Apr 9, 2020",0.906110300444429
Congo,COG,"Apr 10, 2020",0.906110300444429
Congo,COG,"Apr 11, 2020",0.906110300444429
Costa Rica,CRI,"Mar 7, 2020",0
Costa Rica,CRI,"Mar 9, 2020",0
Costa Rica,CRI,"Mar 10, 2020",0
Costa Rica,CRI,"Mar 11, 2020",0
Costa Rica,CRI,"Mar 12, 2020",0
Costa Rica,CRI,"Mar 13, 2020",0
Costa Rica,CRI,"Mar 14, 2020",0
Costa Rica,CRI,"Mar 15, 2020",0
Costa Rica,CRI,"Mar 16, 2020",0
Costa Rica,CRI,"Mar 17, 2020",0
Costa Rica,CRI,"Mar 18, 2020",0
Costa Rica,CRI,"Mar 19, 2020",0.1963049904262056
Costa Rica,CRI,"Mar 20, 2020",0.1963049904262056
Costa Rica,CRI,"Mar 21, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 22, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 23, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 24, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 25, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 26, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 27, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 28, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 29, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 30, 2020",0.3926099808524112
Costa Rica,CRI,"Mar 31, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 1, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 2, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 3, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 4, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 5, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 6, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 7, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 8, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 9, 2020",0.3926099808524112
Costa Rica,CRI,"Apr 10, 2020",0.5889149712786168
Costa Rica,CRI,"Apr 11, 2020",0.5889149712786168
Cote d'Ivoire,CIV,"Mar 12, 2020",0
Cote d'Ivoire,CIV,"Mar 15, 2020",0
Cote d'Ivoire,CIV,"Mar 16, 2020",0
Cote d'Ivoire,CIV,"Mar 17, 2020",0
Cote d'Ivoire,CIV,"Mar 18, 2020",0
Cote d'Ivoire,CIV,"Mar 19, 2020",0
Cote d'Ivoire,CIV,"Mar 20, 2020",0
Cote d'Ivoire,CIV,"Mar 21, 2020",0
Cote d'Ivoire,CIV,"Mar 22, 2020",0
Cote d'Ivoire,CIV,"Mar 23, 2020",0
Cote d'Ivoire,CIV,"Mar 24, 2020",0
Cote d'Ivoire,CIV,"Mar 25, 2020",0
Cote d'Ivoire,CIV,"Mar 26, 2020",0
Cote d'Ivoire,CIV,"Mar 27, 2020",0
Cote d'Ivoire,CIV,"Mar 28, 2020",0
Cote d'Ivoire,CIV,"Mar 29, 2020",0
Cote d'Ivoire,CIV,"Mar 30, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Mar 31, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 1, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 2, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 3, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 4, 2020",0.03790998463697873
Cote d'Ivoire,CIV,"Apr 5, 2020",0.07581996927395745
Cote d'Ivoire,CIV,"Apr 6, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 7, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 8, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 9, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 10, 2020",0.11372995391093618
Cote d'Ivoire,CIV,"Apr 11, 2020",0.11372995391093618
Croatia,HRV,"Dec 31, 2019",0
Croatia,HRV,"Jan 1, 2020",0
Croatia,HRV,"Jan 2, 2020",0
Croatia,HRV,"Jan 3, 2020",0
Croatia,HRV,"Jan 4, 2020",0
Croatia,HRV,"Jan 5, 2020",0
Croatia,HRV,"Jan 6, 2020",0
Croatia,HRV,"Jan 7, 2020",0
Croatia,HRV,"Jan 8, 2020",0
Croatia,HRV,"Jan 9, 2020",0
Croatia,HRV,"Jan 10, 2020",0
Croatia,HRV,"Jan 11, 2020",0
Croatia,HRV,"Jan 12, 2020",0
Croatia,HRV,"Jan 13, 2020",0
Croatia,HRV,"Jan 14, 2020",0
Croatia,HRV,"Jan 15, 2020",0
Croatia,HRV,"Jan 16, 2020",0
Croatia,HRV,"Jan 17, 2020",0
Croatia,HRV,"Jan 18, 2020",0
Croatia,HRV,"Jan 19, 2020",0
Croatia,HRV,"Jan 20, 2020",0
Croatia,HRV,"Jan 21, 2020",0
Croatia,HRV,"Jan 22, 2020",0
Croatia,HRV,"Jan 23, 2020",0
Croatia,HRV,"Jan 24, 2020",0
Croatia,HRV,"Jan 25, 2020",0
Croatia,HRV,"Jan 26, 2020",0
Croatia,HRV,"Jan 27, 2020",0
Croatia,HRV,"Jan 28, 2020",0
Croatia,HRV,"Jan 29, 2020",0
Croatia,HRV,"Jan 30, 2020",0
Croatia,HRV,"Jan 31, 2020",0
Croatia,HRV,"Feb 1, 2020",0
Croatia,HRV,"Feb 2, 2020",0
Croatia,HRV,"Feb 3, 2020",0
Croatia,HRV,"Feb 4, 2020",0
Croatia,HRV,"Feb 5, 2020",0
Croatia,HRV,"Feb 6, 2020",0
Croatia,HRV,"Feb 7, 2020",0
Croatia,HRV,"Feb 8, 2020",0
Croatia,HRV,"Feb 9, 2020",0
Croatia,HRV,"Feb 10, 2020",0
Croatia,HRV,"Feb 11, 2020",0
Croatia,HRV,"Feb 12, 2020",0
Croatia,HRV,"Feb 13, 2020",0
Croatia,HRV,"Feb 14, 2020",0
Croatia,HRV,"Feb 15, 2020",0
Croatia,HRV,"Feb 16, 2020",0
Croatia,HRV,"Feb 17, 2020",0
Croatia,HRV,"Feb 18, 2020",0
Croatia,HRV,"Feb 19, 2020",0
Croatia,HRV,"Feb 20, 2020",0
Croatia,HRV,"Feb 21, 2020",0
Croatia,HRV,"Feb 22, 2020",0
Croatia,HRV,"Feb 23, 2020",0
Croatia,HRV,"Feb 24, 2020",0
Croatia,HRV,"Feb 25, 2020",0
Croatia,HRV,"Feb 26, 2020",0
Croatia,HRV,"Feb 27, 2020",0
Croatia,HRV,"Feb 28, 2020",0
Croatia,HRV,"Feb 29, 2020",0
Croatia,HRV,"Mar 1, 2020",0
Croatia,HRV,"Mar 2, 2020",0
Croatia,HRV,"Mar 3, 2020",0
Croatia,HRV,"Mar 4, 2020",0
Croatia,HRV,"Mar 6, 2020",0
Croatia,HRV,"Mar 7, 2020",0
Croatia,HRV,"Mar 8, 2020",0
Croatia,HRV,"Mar 11, 2020",0
Croatia,HRV,"Mar 12, 2020",0
Croatia,HRV,"Mar 13, 2020",0
Croatia,HRV,"Mar 14, 2020",0
Croatia,HRV,"Mar 15, 2020",0
Croatia,HRV,"Mar 16, 2020",0
Croatia,HRV,"Mar 17, 2020",0
Croatia,HRV,"Mar 18, 2020",0
Croatia,HRV,"Mar 19, 2020",0
Croatia,HRV,"Mar 20, 2020",0
Croatia,HRV,"Mar 21, 2020",0
Croatia,HRV,"Mar 22, 2020",0
Croatia,HRV,"Mar 23, 2020",0
Croatia,HRV,"Mar 24, 2020",0
Croatia,HRV,"Mar 25, 2020",0.24358945627910286
Croatia,HRV,"Mar 26, 2020",0.24358945627910286
Croatia,HRV,"Mar 27, 2020",0.4871789125582057
Croatia,HRV,"Mar 28, 2020",0.7307683688373086
Croatia,HRV,"Mar 29, 2020",1.2179472813955143
Croatia,HRV,"Mar 30, 2020",1.4615367376746171
Croatia,HRV,"Mar 31, 2020",1.4615367376746171
Croatia,HRV,"Apr 1, 2020",1.4615367376746171
Croatia,HRV,"Apr 2, 2020",1.4615367376746171
Croatia,HRV,"Apr 3, 2020",1.7051261939537201
Croatia,HRV,"Apr 4, 2020",1.948715650232823
Croatia,HRV,"Apr 5, 2020",2.9230734753492342
Croatia,HRV,"Apr 6, 2020",3.6538418441865432
Croatia,HRV,"Apr 7, 2020",3.897431300465646
Croatia,HRV,"Apr 8, 2020",4.384610213023851
Croatia,HRV,"Apr 9, 2020",4.628199669302955
Croatia,HRV,"Apr 10, 2020",4.871789125582057
Croatia,HRV,"Apr 11, 2020",5.11537858186116
Cuba,CUB,"Mar 12, 2020",0
Cuba,CUB,"Mar 14, 2020",0
Cuba,CUB,"Mar 15, 2020",0
Cuba,CUB,"Mar 18, 2020",0
Cuba,CUB,"Mar 19, 2020",0.08828762271096681
Cuba,CUB,"Mar 20, 2020",0.08828762271096681
Cuba,CUB,"Mar 21, 2020",0.08828762271096681
Cuba,CUB,"Mar 22, 2020",0.08828762271096681
Cuba,CUB,"Mar 23, 2020",0.08828762271096681
Cuba,CUB,"Mar 24, 2020",0.08828762271096681
Cuba,CUB,"Mar 25, 2020",0.08828762271096681
Cuba,CUB,"Mar 26, 2020",0.08828762271096681
Cuba,CUB,"Mar 27, 2020",0.17657524542193362
Cuba,CUB,"Mar 28, 2020",0.17657524542193362
Cuba,CUB,"Mar 29, 2020",0.26486286813290044
Cuba,CUB,"Mar 30, 2020",0.26486286813290044
Cuba,CUB,"Mar 31, 2020",0.35315049084386724
Cuba,CUB,"Apr 1, 2020",0.5297257362658009
Cuba,CUB,"Apr 2, 2020",0.5297257362658009
Cuba,CUB,"Apr 3, 2020",0.5297257362658009
Cuba,CUB,"Apr 4, 2020",0.5297257362658009
Cuba,CUB,"Apr 5, 2020",0.5297257362658009
Cuba,CUB,"Apr 6, 2020",0.7063009816877345
Cuba,CUB,"Apr 7, 2020",0.7945886043987013
Cuba,CUB,"Apr 8, 2020",0.9711638498206349
Cuba,CUB,"Apr 9, 2020",1.0594514725316018
Cuba,CUB,"Apr 10, 2020",1.3243143406645022
Cuba,CUB,"Apr 11, 2020",1.3243143406645022
Curacao,CUW,"Mar 13, 2020",0
Curacao,CUW,"Mar 20, 2020",0
Curacao,CUW,"Mar 24, 2020",0
Curacao,CUW,"Mar 26, 2020",6.0938452163315056
Curacao,CUW,"Mar 27, 2020",6.0938452163315056
Curacao,CUW,"Mar 28, 2020",6.0938452163315056
Curacao,CUW,"Mar 29, 2020",6.0938452163315056
Curacao,CUW,"Mar 30, 2020",6.0938452163315056
Curacao,CUW,"Apr 1, 2020",6.0938452163315056
Curacao,CUW,"Apr 2, 2020",6.0938452163315056
Curacao,CUW,"Apr 3, 2020",6.0938452163315056
Curacao,CUW,"Apr 4, 2020",6.0938452163315056
Curacao,CUW,"Apr 5, 2020",6.0938452163315056
Curacao,CUW,"Apr 6, 2020",6.0938452163315056
Curacao,CUW,"Apr 7, 2020",6.0938452163315056
Curacao,CUW,"Apr 8, 2020",6.0938452163315056
Curacao,CUW,"Apr 9, 2020",6.0938452163315056
Curacao,CUW,"Apr 10, 2020",6.0938452163315056
Curacao,CUW,"Apr 11, 2020",6.0938452163315056
Cyprus,CYP,"Mar 10, 2020",0
Cyprus,CYP,"Mar 12, 2020",0
Cyprus,CYP,"Mar 14, 2020",0
Cyprus,CYP,"Mar 15, 2020",0
Cyprus,CYP,"Mar 16, 2020",0
Cyprus,CYP,"Mar 17, 2020",0
Cyprus,CYP,"Mar 18, 2020",0
Cyprus,CYP,"Mar 19, 2020",0
Cyprus,CYP,"Mar 20, 2020",0
Cyprus,CYP,"Mar 21, 2020",0
Cyprus,CYP,"Mar 22, 2020",0
Cyprus,CYP,"Mar 23, 2020",0
Cyprus,CYP,"Mar 24, 2020",0
Cyprus,CYP,"Mar 25, 2020",2.484758079812086
Cyprus,CYP,"Mar 26, 2020",2.484758079812086
Cyprus,CYP,"Mar 27, 2020",2.484758079812086
Cyprus,CYP,"Mar 28, 2020",4.141263466353477
Cyprus,CYP,"Mar 29, 2020",4.141263466353477
Cyprus,CYP,"Mar 30, 2020",4.969516159624172
Cyprus,CYP,"Mar 31, 2020",5.797768852894868
Cyprus,CYP,"Apr 1, 2020",6.626021546165563
Cyprus,CYP,"Apr 2, 2020",7.454274239436258
Cyprus,CYP,"Apr 3, 2020",7.454274239436258
Cyprus,CYP,"Apr 4, 2020",9.11077962597765
Cyprus,CYP,"Apr 5, 2020",9.11077962597765
Cyprus,CYP,"Apr 6, 2020",11.595537705789736
Cyprus,CYP,"Apr 7, 2020",11.595537705789736
Cyprus,CYP,"Apr 8, 2020",11.595537705789736
Cyprus,CYP,"Apr 9, 2020",11.595537705789736
Cyprus,CYP,"Apr 10, 2020",12.423790399060431
Cyprus,CYP,"Apr 11, 2020",12.423790399060431
Czech Republic,CZE,"Dec 31, 2019",0
Czech Republic,CZE,"Jan 1, 2020",0
Czech Republic,CZE,"Jan 2, 2020",0
Czech Republic,CZE,"Jan 3, 2020",0
Czech Republic,CZE,"Jan 4, 2020",0
Czech Republic,CZE,"Jan 5, 2020",0
Czech Republic,CZE,"Jan 6, 2020",0
Czech Republic,CZE,"Jan 7, 2020",0
Czech Republic,CZE,"Jan 8, 2020",0
Czech Republic,CZE,"Jan 9, 2020",0
Czech Republic,CZE,"Jan 10, 2020",0
Czech Republic,CZE,"Jan 11, 2020",0
Czech Republic,CZE,"Jan 12, 2020",0
Czech Republic,CZE,"Jan 13, 2020",0
Czech Republic,CZE,"Jan 14, 2020",0
Czech Republic,CZE,"Jan 15, 2020",0
Czech Republic,CZE,"Jan 16, 2020",0
Czech Republic,CZE,"Jan 17, 2020",0
Czech Republic,CZE,"Jan 18, 2020",0
Czech Republic,CZE,"Jan 19, 2020",0
Czech Republic,CZE,"Jan 20, 2020",0
Czech Republic,CZE,"Jan 21, 2020",0
Czech Republic,CZE,"Jan 22, 2020",0
Czech Republic,CZE,"Jan 23, 2020",0
Czech Republic,CZE,"Jan 24, 2020",0
Czech Republic,CZE,"Jan 25, 2020",0
Czech Republic,CZE,"Jan 26, 2020",0
Czech Republic,CZE,"Jan 27, 2020",0
Czech Republic,CZE,"Jan 28, 2020",0
Czech Republic,CZE,"Jan 29, 2020",0
Czech Republic,CZE,"Jan 30, 2020",0
Czech Republic,CZE,"Jan 31, 2020",0
Czech Republic,CZE,"Feb 1, 2020",0
Czech Republic,CZE,"Feb 2, 2020",0
Czech Republic,CZE,"Feb 3, 2020",0
Czech Republic,CZE,"Feb 4, 2020",0
Czech Republic,CZE,"Feb 5, 2020",0
Czech Republic,CZE,"Feb 6, 2020",0
Czech Republic,CZE,"Feb 7, 2020",0
Czech Republic,CZE,"Feb 8, 2020",0
