country,category,url,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24,Mar 25,Mar 26,Mar 27,Mar 28,Mar 29,Mar 30,Mar 31,Apr 01,Apr 02,Apr 03,Apr 04,Apr 05,Apr 06,Apr 07,Apr 08,Apr 09,Apr 10,Apr 11,Apr 12,Apr 13,Apr 14,Apr 15,Apr 16,Apr 17,Apr 18,Apr 19,Apr 20,Apr 21,Apr 22,Apr 23,Apr 24,Apr 25,Apr 26,Apr 27,Apr 28
Brazil,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/brazil/flag-button-round-250.png,"","","","","","","","","","","","","","","","","",0.3436426116838488,0.9345794392523363,0.966183574879227,1.2168141592920354,1.5957446808510638,1.6170763260025873,1.7979904812268643,2.0899591094956835,2.342786683107275,2.6415094339622645,2.692420251682763,2.920081967213115,3.195488721804511,3.4723738807599913,3.5158299807591393,3.5254534815681686,3.7800252844500637,3.964222614840989,4.203152364273205,4.366576819407008,4.586927670869277,4.862579281183932,5.0229170590820615,5.269642157137257,5.377329666972197,5.422878371206639,5.51671252650097,5.66794707639778,6.064444620378434,6.129943502824859,6.323746918652424,6.356510896027552,6.412743517582448,6.369327883272106,6.345334023311403,6.362728939854685,6.350940839652949,6.6940111533177085,6.925181620907633,6.863901280144935,6.7945320579110655,6.831476218402731
Brunei,Asia & the Pacific,https://cdn.countryflags.com/thumbs/brunei/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8333333333333334,0.7936507936507936,0.7874015748031495,0.7751937984496124,0.7633587786259541,0.7518796992481203,0.7518796992481203,0.7407407407407408,0.7407407407407408,0.7407407407407408,0.7407407407407408,0.7407407407407408,0.7407407407407408,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7352941176470588,0.7299270072992701,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203
Bulgaria,Europe,https://cdn.countryflags.com/thumbs/bulgaria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","",2.857142857142857,2.3622047244094486,1.8404907975460123,1.6216216216216217,1.4925373134328357,1.3636363636363635,1.2396694214876034,1.1363636363636365,1.023890784982935,2.1148036253776437,2.312138728323699,2.2284122562674096,2.0050125313283207,2.3696682464454977,2.1881838074398248,2.88659793814433,3.3797216699801194,3.766478342749529,4.007285974499089,3.9861351819757362,4.0472175379426645,3.8461538461538463,3.937007874015748,4.236006051437216,4.296296296296296,4.671532846715328,4.908835904628331,4.819277108433735,4.75,4.846335697399527,4.669703872437358,4.699453551912568,4.628632938643703,4.615384615384616,4.78515625,4.740200546946217,4.545454545454546,4.410585404971933,4.3076923076923075,4.25531914893617
Burkina Faso,Africa,https://cdn.countryflags.com/thumbs/burkina-faso/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","",2.631578947368421,2.054794520547945,2.054794520547945,5.0,5.0,5.405405405405405,4.878048780487805,5.363984674329502,5.555555555555555,5.555555555555555,5.298013245033113,4.9275362318840585,4.670329670329671,4.947916666666666,5.555555555555555,5.417607223476298,5.803571428571429,5.578512396694215,5.432595573440644,5.436893203883495,5.681818181818182,5.904059040590406,5.893186003683241,6.283662477558348,6.371681415929204,6.25,6.540447504302927,6.333333333333334,6.403940886699508,6.6558441558441555,6.549520766773163,6.518282988871224,6.645569620253164,6.6141732283464565
Burundi,Africa,https://cdn.countryflags.com/thumbs/burundi/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Cambodia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cambodia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Cameroon,Africa,https://cdn.countryflags.com/thumbs/cameroon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.4084507042253522,3.1088082901554404,2.575107296137339,2.5830258302583027,1.5717092337917484,1.6216216216216217,1.3846153846153846,1.3677811550151975,1.313868613138686,1.36986301369863,1.36986301369863,1.2453300124533,1.3414634146341464,1.4634146341463417,1.4634146341463417,1.9883040935672516,1.9883040935672516,2.456140350877193,2.066929133858268,2.066929133858268,4.133858267716536,4.129793510324483,3.611349957007739,3.697334479793637,3.4975017844396863,3.492516037063435,3.491436100131752,3.454657618753856,3.5780382479950648
Canada,North America,https://cdn.countryflags.com/thumbs/canada/flag-button-round-250.png,"","","","","","","","","","","",0.9708737864077669,0.7246376811594203,0.5681818181818182,0.4098360655737705,0.3289473684210526,0.9433962264150944,1.4059753954305798,1.3043478260869565,1.1820330969267139,1.235839340885685,1.3824884792626728,1.3986013986013985,1.4580801944106925,1.3782542113323124,1.03397341211226,0.9706321553011448,1.1336898395721926,1.1139992573338284,0.9752198241406874,1.198814655172414,1.1246485473289598,1.136008337675873,1.2247071352502663,1.4937295311127088,1.664025356576862,1.8069179143004648,1.939590464180628,2.1249231113347875,2.2569264293867386,2.453248505880085,2.5708218497266526,2.8024548302647956,2.9427457418428076,3.039395238280793,3.338756193152407,3.560851783951488,3.965958578504704,4.1070532128514055,4.399988002759366,4.543232596256146,4.589522852564973,4.774425324759847,4.913014261181214,5.097508254352835,5.246484490735465,5.436580578284555,5.460284958621278,5.582709480500732
Cape Verde,Africa,https://cdn.countryflags.com/thumbs/cape-verde/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9433962264150944,0.9174311926605505
Central African Rep.,Africa,https://cdn.countryflags.com/thumbs/central-african-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Chad,Africa,https://cdn.countryflags.com/thumbs/chad/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Chile,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/chile/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","",0.15822784810126583,0.2680965147453083,0.21691973969631237,0.2626970227670753,0.3062787136294028,0.3105590062111801,0.3143006809848088,0.3272557269752221,0.32666394446712943,0.4382761139517896,0.5278785879247773,0.5287896592244419,0.5887075194005887,0.6488824801730353,0.7604562737642585,0.7684319833852544,0.8405003909304144,0.865488640461594,0.9544541192230409,0.9998461775111522,1.053847264327992,1.1091085539997227,1.089700996677741,1.1620563344701276,1.1362262782545631,1.1922334506642442,1.2537829658452226,1.2949640287769784,1.3183980967486122,1.322927572094794,1.3570901033973413,1.41643059490085,1.4222824246528953,1.4139444173573867,1.407683932182299,1.4177481059185357,1.4334322739448346
China,Asia & the Pacific,https://cdn.countryflags.com/thumbs/china/flag-button-round-250.png,3.5931889551977383,3.6364090149000425,3.670524912473057,3.711122169693954,3.7442389157359903,3.7735381258755125,3.8034865293185423,3.834731605909867,3.861042060871393,3.8811063440448073,3.906906609976764,3.9193396925814263,3.9269214615707684,3.944524718115915,3.954565096610902,3.969390274006418,3.9783871803412163,3.996990849221814,4.004683840749414,4.0047273756909485,4.009547126634761,4.0137191748826,4.017966717392372,4.0231505891873995,4.0242064901814265,4.026525393659844,4.028010314443888,4.0258218827032435,4.026371269452468,4.024002823861631,4.023540569788792,4.022115559876056,4.024516050731234,4.0332262171830475,4.035043076811226,4.036330608537693,4.035478328210837,4.032745652857385,4.030972168534983,4.029202365150235,4.027735905939102,4.027516746180907,4.023009254245039,4.019997836772465,4.015461628032604,4.014300796621557,4.011894199179876,5.535258017527521,5.533210001790296,5.532021526675656,5.53109751005166,5.528986630729048,5.527997710579033,5.527206829128714,5.526679700538839,5.525691605382662,5.525033071541789,5.526027266660311,5.52431556625128
Colombia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/colombia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","",0.4761904761904762,0.851063829787234,0.9803921568627451,0.7936507936507936,0.851063829787234,1.2219959266802443,1.1131725417439702,0.9868421052631579,1.4245014245014245,1.7543859649122806,1.7660044150110374,1.5962441314553992,1.636520241171404,1.973164956590371,2.275960170697013,2.356902356902357,2.9132362254591513,2.8089887640449436,2.677702044790652,3.1039136302294197,3.2349373230893654,3.69139904023625,3.926512968299712,3.9270687237026647,4.263175562269217,4.219001610305958,4.4540674296319205,4.4489677231753415,4.5843689588511465,4.720464135021097,4.752325873774202,4.724029886719691,4.72910927456382,4.7138785354089014,4.609711124769515,4.531310774017892,4.517568321249303,4.5202787207432555
Comoros,Africa,https://cdn.countryflags.com/thumbs/comoros/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Congo,Africa,https://cdn.countryflags.com/thumbs/congo-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.273504273504273,4.273504273504273,4.195804195804196,4.195804195804196,3.75,3.75,3.6363636363636362,3.225806451612903,3.225806451612903,3.0,4.0,4.0,3.864734299516908
Costa Rica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/costa-rica/flag-round-250.png,"","","","","","","","","","","","","","","","","","","","",1.7699115044247788,1.7094017094017095,1.4925373134328357,1.2658227848101267,1.1299435028248588,0.9950248756218906,0.8658008658008658,0.7604562737642585,0.6779661016949152,0.6369426751592357,0.6060606060606061,0.5763688760806917,0.5333333333333333,0.5050505050505051,0.4807692307692308,0.45977011494252873,0.4405286343612335,0.4282655246252677,0.4140786749482402,0.398406374501992,0.5565862708719851,0.5376344086021506,0.5199306759098787,0.5042016806722689,0.49019607843137253,0.48543689320388345,0.6389776357827476,0.6230529595015576,0.6163328197226503,0.6106870229007634,0.6060606060606061,0.906344410876133,0.8968609865470852,0.881057268722467,0.8733624454148471,0.8733624454148471,0.8658008658008658,0.8633093525179856,0.860832137733142
Cote d'Ivoire,Africa,https://cdn.countryflags.com/thumbs/cote-d-ivoire/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6060606060606061,0.5952380952380952,0.5952380952380952,0.5263157894736842,0.5154639175257731,0.45871559633027525,0.8163265306122449,1.1494252873563218,0.9287925696594427,0.8595988538681949,0.78125,0.6756756756756757,0.625,0.7504690431519699,0.8710801393728222,0.9584664536741214,0.9584664536741214,0.9174311926605505,0.872093023255814,0.8086253369272237,0.9987515605493134,1.062573789846517,1.1376564277588168,1.4192139737991267,1.4705882352941175,1.394422310756972,1.2999071494893222,1.2601260126012601,1.2173913043478262,1.202749140893471
Croatia,Europe,https://cdn.countryflags.com/thumbs/croatia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","",0.2617801047120419,0.23923444976076555,0.40404040404040403,0.5119453924914675,0.76103500761035,0.8415147265077139,0.7594936708860759,0.6920415224913495,0.6230529595015576,0.6923837784371909,0.7414272474513438,1.0657193605683837,1.2690355329949239,1.309328968903437,1.40405616224649,1.4147431124348473,1.4214641080312722,1.4046822742474918,1.3689700130378095,1.4375,1.5151515151515151,1.8192488262910798,1.9529006318207927,1.954215522054718,1.9845644983461963,2.12882096069869,2.512025654730091,2.4986709197235513,2.515723270440252,2.4615384615384617,2.523977788995457,2.538576406172225,2.6785714285714284,2.70935960591133,2.893575282000981
Cuba,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/cuba/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.5210084033613445,2.158273381294964,2.3529411764705883,3.225806451612903,2.8301886792452833,2.575107296137339,2.2304832713754648,2.083333333333333,2.5,2.571428571428571,2.7777777777777777,2.62582056892779,2.912621359223301,2.6595744680851063,2.5806451612903225,2.690582959641256,2.8925619834710745,2.741514360313316,2.9484029484029484,3.1322505800464038,3.358613217768147,3.2454361054766734,3.2850241545893724,3.3118675252989878,3.342128408091469,3.36417157275021,3.4817813765182186,3.813229571984436,3.8145100972326103,3.9444850255661064,4.031677465802735
Cyprus,Asia & the Pacific,https://cdn.countryflags.com/thumbs/cyprus/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","",2.4193548387096775,2.272727272727273,2.054794520547945,3.0864197530864197,2.793296089385475,2.803738317757009,3.0434782608695654,3.0534351145038165,2.8125,2.528089887640449,2.7777777777777777,2.5821596244131455,3.1390134529147984,3.010752688172043,2.834008097165992,2.6615969581749046,2.6595744680851063,2.5210084033613445,2.4350649350649354,2.527646129541864,2.56797583081571,2.446043165467626,2.3776223776223775,2.312925170068027,2.312925170068027,2.2339027595269383,2.216427640156454,2.2020725388601035,2.1683673469387754,2.151898734177215,2.138364779874214,2.1144278606965177,2.0987654320987654,2.08078335373317,2.4330900243309004
Czech Republic,Europe,https://cdn.countryflags.com/thumbs/czech-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","",0.08583690987124463,0.08090614886731393,0.2152080344332855,0.36275695284159615,0.4364694471387003,0.39491004826678366,0.41306796845662785,0.5655708731000354,0.7994670219853431,0.9371221281741233,1.0866536639732516,1.1404872991187145,1.2649164677804297,1.319320214669052,1.460649662088511,1.6175860638739115,1.754036276659358,1.8637048192771084,2.0111330579996407,2.0760642009769716,2.185699762792274,2.303455182774161,2.3601254332398085,2.6217228464419478,2.633666508012058,2.627079123270636,2.641624675522981,2.7201683198076343,2.7700014734050393,2.834827885449812,2.854708138048573,2.9428251121076237,2.963272120200334,2.9561391447820706,2.9651795429815015,2.9848730415991356,2.993690428245402
DR Congo,Africa,https://cdn.countryflags.com/thumbs/congo-democratic-republic-of-the/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.94308943089431,8.94308943089431,9.701492537313433,11.688311688311687,11.688311688311687,11.180124223602485,10.0,10.92896174863388,9.30232558139535,8.968609865470851,8.547008547008547,8.547008547008547,8.51063829787234,8.267716535433072,8.239700374531834,8.013937282229964,8.143322475570033,7.64525993883792,7.530120481927711,7.142857142857142,6.963788300835655,6.631299734748011,6.345177664974619,6.730769230769231,6.334841628959276,6.1002178649237475,6.369426751592357
Denmark,Europe,https://cdn.countryflags.com/thumbs/denmark/flag-button-round-250.png,"","","","","","","","","","","","","","","",0.1142857142857143,0.1072961373390558,0.390625,0.35874439461883406,0.5212858384013901,0.7171314741035857,0.9803921568627451,0.9318996415770611,1.643835616438356,2.011313639220616,1.9721577726218096,2.1843367075119873,2.541544477028348,2.9532030895047705,3.0062630480167014,2.9879705083430346,3.146853146853147,3.3472803347280333,3.6326048434731244,3.6997604471652914,3.948982094677459,4.097047379262989,3.9948728904080326,4.003155196213765,4.035542391706775,4.205856255545696,4.244715586870596,4.336224149432955,4.421768707482993,4.510921177587844,4.592228536323145,4.625056129321957,4.6663759267335365,4.750459493849851,4.777685722176194,4.807692307692308,4.843646041250832,4.808317089018843,4.853387259858443,4.880465750030968,4.908647990255786,4.9496743635287155,4.921282798833819,4.909174522878823
Djibouti,Africa,https://cdn.countryflags.com/thumbs/djibouti/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7142857142857143,0.6666666666666667,1.06951871657754,0.9345794392523363,0.6711409395973155,0.5509641873278237,0.45977011494252873,0.338409475465313,0.273224043715847,0.273224043715847,0.2364066193853428,0.2364066193853428,0.21164021164021166,0.20533880903490762,0.2028397565922921,0.20020020020020018,0.1984126984126984,0.19550342130987292,0.1932367149758454
Dominica,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominica/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Dominican Republic,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/dominican-republic/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","",2.6785714285714284,1.4851485148514851,1.2244897959183674,1.9230769230769231,2.5510204081632653,2.0491803278688523,3.4423407917383817,3.8942976356050067,4.540162980209546,4.661487236403995,4.598737601442742,4.439252336448598,4.3478260869565215,4.56989247311828,4.879594423320659,4.699140401146132,4.704595185995624,5.010224948875256,5.11605873993368,5.023414218816518,4.809160305343512,4.893077201884741,5.830805527468823,5.588885380486264,5.569080949482654,5.229662423907029,5.219707057256991,4.847309743092584,5.005767012687428,4.82905982905983,4.734085414987913,4.85725614591594,4.905660377358491,4.78080461843767,4.644285962776135,4.6068174147823155,4.531377343113284,4.531377343113284
Ecuador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/ecuador/flag-button-round-250.png,"","","","","","","","","","","","","","","","","",1.8018018018018018,1.7857142857142856,1.507537688442211,1.643192488262911,1.3157894736842104,1.7743979721166032,1.834862385321101,2.4953789279112755,2.3947151114781176,2.4233784746970777,2.519975414874001,2.6158038147138964,3.068783068783069,3.1536113936927768,3.431798436142485,4.350978970268311,3.7938665823585205,4.305225653206651,4.963924963924964,4.9369171695008225,5.097411262343208,5.506883604505632,5.438202247191011,5.478348439073515,4.147465437788019,4.34063662670525,4.460219662469863,4.715101607119139,4.669209522556885,4.937643166200051,4.899696048632219,4.982248520710059,5.054311682553758,5.006337135614702,5.005924170616114,5.0009617234083485,4.949308755760368,5.007600822677278,5.150675131896628,5.150675131896628,2.5353228575201374,2.8528399311531842
Egypt,Africa,https://cdn.countryflags.com/thumbs/egypt/flag-button-round-250.png,"","","","","","","","","","","","","","","",1.8181818181818181,1.5873015873015872,2.4096385542168677,3.061224489795918,2.857142857142857,2.734375,2.807017543859649,3.4013605442176873,4.281345565749235,5.191256830601093,4.751131221719457,4.605263157894736,4.848484848484849,5.597014925373134,6.25,6.568144499178982,6.25,6.478873239436619,6.675224646983311,6.675224646983311,6.7005076142131985,6.635514018691589,7.269338303821063,6.429652042360061,6.602564102564103,6.945261918775751,7.5250836120401345,7.529654461062403,7.699757869249395,7.488584474885844,7.574468085106383,7.3053892215568865,7.3325851103628885,7.20815752461322,7.387862796833773,7.601781170483461,7.500750075007501,7.564469914040115,7.564469914040115,7.543044547690626,7.184750733137831,7.108126881222505,7.108126881222505,7.047260560434965
El Salvador,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/el-salvador/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.854368932038835,5.128205128205128,5.084745762711865,5.084745762711865,4.8,4.026845637583892,3.7735849056603774,3.7735849056603774,3.6585365853658534,3.954802259887006,3.684210526315789,3.482587064676617,3.211009174311927,3.111111111111111,3.375527426160337,3.2,3.065134099616858,2.684563758389262,2.684563758389262,2.476780185758514
Equatorial Guinea,Africa,https://cdn.countryflags.com/thumbs/equatorial-guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4716981132075472,0.46728971962616817,0.3875968992248062,0.3875968992248062
Eritrea,Africa,https://cdn.countryflags.com/thumbs/eritrea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Estonia,Europe,https://cdn.countryflags.com/thumbs/estonia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","",0.24752475247524752,0.18587360594795538,0.17391304347826086,0.15625,0.4418262150220913,0.4195804195804196,0.5369127516778524,0.6418485237483954,1.282051282051282,1.2486992715920915,1.2770137524557956,1.367365542388332,1.7148014440433215,1.8276762402088773,2.0253164556962027,1.9884009942004972,1.9077901430842605,1.8404907975460123,1.9098548510313216,2.1021021021021022,2.2578295702840494,2.4964336661911553,2.510460251046025,2.604523646333105,2.513227513227513,2.6178010471204187,2.6058631921824107,2.770618556701031,2.8223220012828736,2.8266331658291457,2.866043613707165,2.8134556574923546,2.982349360925137,3.0358227079538556
Ethiopia,Africa,https://cdn.countryflags.com/thumbs/ethiopia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.857142857142857,2.7777777777777777,2.7027027027027026,2.631578947368421,2.586206896551724,2.586206896551724,2.564102564102564,2.459016393442623,2.4390243902439024,2.4193548387096775
Fiji,Asia & the Pacific,https://cdn.countryflags.com/thumbs/fiji/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Finland,Europe,https://cdn.countryflags.com/thumbs/finland/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","",0.19193857965451055,0.1597444089456869,0.14285714285714285,0.12626262626262627,0.3409090909090909,0.41753653444676403,0.6829268292682927,0.7389162561576355,0.9031198686371099,0.9900990099009901,1.2283236994219653,1.1756569847856155,1.251646903820817,1.238390092879257,1.3283740701381508,1.401141670991178,1.2408088235294117,1.4731369150779896,1.6083634901487736,1.6122840690978888,1.7334777898158178,1.6867469879518073,1.882985877605918,1.925587467362924,2.024675735526732,2.2242817423540315,2.226179875333927,2.3502436228145602,2.444987775061125,2.484800422944753,2.5336091003102377,3.5127055306427506,3.608621942358925,4.014939309056956,4.027303754266211,4.156424581005587,4.1520979020979025,4.110756123535676
France,Europe,https://cdn.countryflags.com/thumbs/france/flag-button-round-250.png,2.0,1.5384615384615385,1.6853932584269662,1.8867924528301887,1.4035087719298245,1.6548463356973995,1.468189233278956,1.3966480446927374,1.6873889875666075,2.1246458923512748,1.8497757847533634,2.104340201665936,2.121001390820584,2.157880360557225,2.022671704823294,2.3418771897473722,2.231267902909694,2.263906856403622,2.6713378585504706,3.383356070941337,3.56803044719315,3.8868524794245793,4.207766262954177,4.331184528605963,4.932293067886288,5.274838505132169,5.817184016463728,6.052056789224609,6.1583499667332005,6.4867824961417835,6.787878787878789,6.758364027010436,7.075049570969837,7.618644784705186,10.113774130373962,11.019604985059397,11.461732739294533,11.978760586100282,13.21273683267875,13.247123634945398,14.1427479324484,14.554016498301644,14.74784092120695,15.086527677326709,15.260614217545577,15.186390275457889,16.163870214488824,16.463476255661615,17.099000475963827,17.28029618765706,17.510612223149742,17.674455113948557,17.725273601309194,17.91004691525879,18.0921161550942,18.147776499669597,18.220345811109144,18.347180413405578,18.14958820000156
Gabon,Africa,https://cdn.countryflags.com/thumbs/gabon/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9259259259259258,0.9174311926605505,0.9174311926605505,0.8333333333333334,0.641025641025641,0.6024096385542169,1.1976047904191618,1.744186046511628,1.7045454545454544,1.7045454545454544,1.4218009478672986
Gambia,Africa,https://cdn.countryflags.com/thumbs/gambia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Georgia,Europe,https://cdn.countryflags.com/thumbs/georgia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.1494252873563218,1.0638297872340425,1.530612244897959,1.4218009478672986,1.3761467889908259,1.282051282051282,1.2396694214876034,1.1673151750972763,1.1029411764705883,1.0,0.9803921568627451,0.8620689655172413,0.8108108108108109,1.0309278350515463,1.015228426395939,0.9950248756218906,0.9803921568627451,1.201923076923077,1.1764705882352942,1.1261261261261262,1.0964912280701753,1.2345679012345678,1.2072434607645874
Germany,Europe,https://cdn.countryflags.com/thumbs/germany/flag-button-round-250.png,"","","","","","","","","",0.17559262510974538,0.15432098765432098,0.1914486279514997,0.21105951878429718,0.16329196603527107,0.21080368906455862,0.24803637866887143,0.2162341982701264,0.1816657350475126,0.15857526225908758,0.3041448578299618,0.2474294825974597,0.31216512137166286,0.3794300476305804,0.431329590579214,0.47220637637066615,0.5423468828749863,0.5982784714339766,0.6689720472603021,0.7402896454602547,0.794094034695801,0.9416439196937638,1.086601549743194,1.186039552786921,1.276099176872114,1.3499965025997342,1.4632444337832828,1.5032864735666887,1.619551524313429,1.8028054403843918,1.9472837840335668,2.0902884827130586,2.1621989155008583,2.218643913047087,2.275313780321259,2.373339301987242,2.5504765487835463,2.7359141433499423,2.8902338788014648,2.9904175670661166,3.069401059350808,3.108588853125529,3.2051416103780226,3.3487995387593172,3.4408224470772595,3.5382988768677315,3.6080242459229326,3.6581806388843847,3.7050640170626252,3.7822140632096044
Ghana,Africa,https://cdn.countryflags.com/thumbs/ghana/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","",2.272727272727273,2.18978102189781,3.546099290780142,3.289473684210526,3.289473684210526,3.289473684210526,2.564102564102564,2.450980392156863,2.4390243902439024,2.336448598130841,2.336448598130841,1.7421602787456445,1.7421602787456445,1.9169329073482428,1.5873015873015872,1.5873015873015872,1.9607843137254901,1.4134275618374559,1.4134275618374559,1.257861635220126,1.24804992199688,1.24804992199688,1.24804992199688,1.079136690647482,0.8637236084452975,0.8637236084452975,0.8637236084452975,0.779896013864818,0.779896013864818,0.7818608287724784,0.7818608287724784,0.7096774193548387,0.7096774193548387
Gibraltar,Europe,https://image.flaticon.com/icons/svg/197/197451.svg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Greece,Europe,https://cdn.countryflags.com/thumbs/greece/flag-button-round-250.png,"","","","","","","","","","","","",0.7518796992481203,0.5263157894736842,1.3157894736842104,1.2084592145015105,1.1363636363636365,1.2919896640826873,1.1961722488038278,1.0775862068965518,1.6161616161616161,2.4528301886792456,2.403846153846154,2.446043165467626,2.6917900403768504,2.679658952496955,2.914798206278027,2.898550724637681,3.016022620169651,3.2871972318339098,3.5478547854785476,3.7290715372907153,3.6363636363636362,3.500660501981506,3.65778053316801,4.064554692169755,4.207492795389049,4.501424501424502,4.421397379912664,4.40552016985138,4.398976982097187,4.475385380407757,4.469005285920231,4.635761589403973,4.615384615384616,4.654377880184332,4.653284671532846,4.7575894879927505,4.7575894879927505,4.7575894879927505,4.921700223713646,5.167037861915367,5.0395668471470225,5.024916943521595,5.0751116524563535,5.220883534136546,5.18754988028731,5.18754988028731,5.367008681925809
Greenland,North America,https://image.flaticon.com/icons/svg/197/197453.svg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Grenada,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/grenada/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Guatemala,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/guatemala/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.380952380952381,2.18978102189781,1.9607843137254901,3.205128205128205,2.9940119760479043,2.7777777777777777,2.5510204081632653,3.2710280373831773,2.9787234042553195,2.7237354085603114,2.422145328719723,2.380952380952381,2.5316455696202533,2.923976608187134,2.864583333333333,2.558139534883721,2.748414376321353,3.0,2.8301886792452833
