Entity,Code,Date,Value
Algeria,DZA,"Mar 31, 2020",5.993150684931506
Algeria,DZA,"Apr 1, 2020",6.145251396648044
Algeria,DZA,"Apr 2, 2020",6.8476977567886665
Algeria,DZA,"Apr 3, 2020",6.389452332657202
Algeria,DZA,"Apr 4, 2020",8.9666951323655
Algeria,DZA,"Apr 5, 2020",10.391686650679457
Algeria,DZA,"Apr 6, 2020",11.515151515151516
Algeria,DZA,"Apr 7, 2020",12.157413914265636
Algeria,DZA,"Apr 8, 2020",13.147138964577657
Algeria,DZA,"Apr 9, 2020",13.040712468193385
Algeria,DZA,"Apr 10, 2020",14.105642256902762
Algeria,DZA,"Apr 11, 2020",14.537194775695628
Algeria,DZA,"Apr 12, 2020",15.068493150684931
Algeria,DZA,"Apr 13, 2020",15.308254963427379
Algeria,DZA,"Apr 14, 2020",15.784165405950578
Algeria,DZA,"Apr 15, 2020",15.70048309178744
Algeria,DZA,"Apr 16, 2020",15.555555555555555
Algeria,DZA,"Apr 17, 2020",15.343915343915343
Algeria,DZA,"Apr 18, 2020",15.053763440860216
Algeria,DZA,"Apr 19, 2020",14.477317554240631
Algeria,DZA,"Apr 20, 2020",14.263978699125143
Algeria,DZA,"Apr 21, 2020",14.1280353200883
Algeria,DZA,"Apr 22, 2020",13.945215225898258
Algeria,DZA,"Apr 23, 2020",13.814432989690722
Algeria,DZA,"Apr 24, 2020",13.535084802128367
Algeria,DZA,"Apr 25, 2020",13.271506236008953
Algeria,DZA,"Apr 26, 2020",12.86855036855037
Algeria,DZA,"Apr 27, 2020",12.566528681253697
Algeria,DZA,"Apr 28, 2020",12.283195905601364
Andorra,AND,"Mar 27, 2020",1.3392857142857142
Andorra,AND,"Mar 28, 2020",1.1235955056179776
Andorra,AND,"Mar 29, 2020",1.2987012987012987
Andorra,AND,"Mar 30, 2020",1.7964071856287425
Andorra,AND,"Mar 31, 2020",2.1621621621621623
Andorra,AND,"Apr 1, 2020",3.1914893617021276
Andorra,AND,"Apr 2, 2020",3.5897435897435894
Andorra,AND,"Apr 3, 2020",3.5046728971962615
Andorra,AND,"Apr 4, 2020",3.644646924829157
Andorra,AND,"Apr 5, 2020",3.648068669527897
Andorra,AND,"Apr 6, 2020",3.592814371257485
Andorra,AND,"Apr 7, 2020",3.9923954372623576
Andorra,AND,"Apr 8, 2020",4.036697247706423
Andorra,AND,"Apr 9, 2020",4.078014184397164
Andorra,AND,"Apr 10, 2020",4.288164665523156
Andorra,AND,"Apr 11, 2020",4.326123128119801
Andorra,AND,"Apr 12, 2020",4.501607717041801
Andorra,AND,"Apr 13, 2020",4.545454545454546
Andorra,AND,"Apr 14, 2020",4.489164086687306
Andorra,AND,"Apr 15, 2020",4.704097116843703
Andorra,AND,"Apr 16, 2020",4.903417533432393
Andorra,AND,"Apr 17, 2020",4.838709677419355
Andorra,AND,"Apr 18, 2020",5.028735632183908
Andorra,AND,"Apr 19, 2020",4.971590909090909
Andorra,AND,"Apr 20, 2020",5.049088359046284
Andorra,AND,"Apr 21, 2020",5.02092050209205
Andorra,AND,"Apr 22, 2020",5.160390516039052
Andorra,AND,"Apr 23, 2020",5.117565698478561
Andorra,AND,"Apr 24, 2020",5.110497237569061
Andorra,AND,"Apr 25, 2020",5.471956224350205
Andorra,AND,"Apr 26, 2020",5.457025920873124
Andorra,AND,"Apr 27, 2020",5.405405405405405
Andorra,AND,"Apr 28, 2020",5.383580080753701
Argentina,ARG,"Mar 20, 2020",2.34375
Argentina,ARG,"Mar 21, 2020",1.89873417721519
Argentina,ARG,"Mar 22, 2020",1.7777777777777777
Argentina,ARG,"Mar 23, 2020",1.5037593984962405
Argentina,ARG,"Mar 24, 2020",1.3289036544850499
Argentina,ARG,"Mar 25, 2020",1.550387596899225
Argentina,ARG,"Mar 26, 2020",1.593625498007968
Argentina,ARG,"Mar 27, 2020",2.037351443123939
Argentina,ARG,"Mar 28, 2020",2.4637681159420293
Argentina,ARG,"Mar 29, 2020",2.5503355704697985
Argentina,ARG,"Mar 30, 2020",2.4390243902439024
Argentina,ARG,"Mar 31, 2020",2.484472049689441
Argentina,ARG,"Apr 1, 2020",2.484472049689441
Argentina,ARG,"Apr 2, 2020",2.736098852603707
Argentina,ARG,"Apr 3, 2020",3.000882612533098
Argentina,ARG,"Apr 4, 2020",2.924901185770751
Argentina,ARG,"Apr 5, 2020",2.963473466574776
Argentina,ARG,"Apr 6, 2020",2.9601029601029603
Argentina,ARG,"Apr 7, 2020",3.2555282555282554
Argentina,ARG,"Apr 8, 2020",3.498542274052478
Argentina,ARG,"Apr 9, 2020",3.6211699164345403
Argentina,ARG,"Apr 10, 2020",4.171066525871172
Argentina,ARG,"Apr 11, 2020",4.151898734177215
Argentina,ARG,"Apr 12, 2020",4.16471689284043
Argentina,ARG,"Apr 13, 2020",4.312301407172038
Argentina,ARG,"Apr 14, 2020",4.313380281690141
Argentina,ARG,"Apr 15, 2020",4.317434210526316
Argentina,ARG,"Apr 16, 2020",4.481907894736842
Argentina,ARG,"Apr 17, 2020",4.4921875
Argentina,ARG,"Apr 18, 2020",4.5899172310007526
Argentina,ARG,"Apr 19, 2020",4.667609618104668
Argentina,ARG,"Apr 20, 2020",4.573378839590444
Argentina,ARG,"Apr 21, 2020",4.701986754966887
Argentina,ARG,"Apr 22, 2020",4.821200510855683
Argentina,ARG,"Apr 23, 2020",4.853479853479854
Argentina,ARG,"Apr 24, 2020",4.820333041191937
Argentina,ARG,"Apr 25, 2020",4.8787613204791125
Argentina,ARG,"Apr 26, 2020",4.911069816830369
Argentina,ARG,"Apr 27, 2020",4.937616140164587
Argentina,ARG,"Apr 28, 2020",4.9373433583959905
Armenia,ARM,"Mar 27, 2020",0.303951367781155
Armenia,ARM,"Mar 28, 2020",0.2688172043010753
Armenia,ARM,"Mar 29, 2020",0.7075471698113208
Armenia,ARM,"Mar 30, 2020",0.7075471698113208
Armenia,ARM,"Mar 31, 2020",0.6224066390041494
Armenia,ARM,"Apr 1, 2020",0.5639097744360901
Armenia,ARM,"Apr 2, 2020",0.5253940455341506
Armenia,ARM,"Apr 3, 2020",0.603318250377074
Armenia,ARM,"Apr 4, 2020",0.9510869565217392
Armenia,ARM,"Apr 5, 2020",0.9090909090909091
Armenia,ARM,"Apr 6, 2020",0.851581508515815
Armenia,ARM,"Apr 7, 2020",0.9603841536614646
Armenia,ARM,"Apr 8, 2020",0.9378663540445485
Armenia,ARM,"Apr 9, 2020",1.0215664018161181
Armenia,ARM,"Apr 10, 2020",1.0857763300760044
Armenia,ARM,"Apr 11, 2020",1.1739594450373532
Armenia,ARM,"Apr 12, 2020",1.344364012409514
Armenia,ARM,"Apr 13, 2020",1.2833168805528135
Armenia,ARM,"Apr 14, 2020",1.3474494706448508
Armenia,ARM,"Apr 15, 2020",1.5301530153015301
Armenia,ARM,"Apr 16, 2020",1.553062985332183
Armenia,ARM,"Apr 17, 2020",1.5820149875104081
Armenia,ARM,"Apr 18, 2020",1.6025641025641024
Armenia,ARM,"Apr 19, 2020",1.549186676994578
Armenia,ARM,"Apr 20, 2020",1.6430171769977595
Armenia,ARM,"Apr 21, 2020",1.7130620985010707
Armenia,ARM,"Apr 22, 2020",1.6293279022403258
Armenia,ARM,"Apr 23, 2020",1.5758371634931057
Armenia,ARM,"Apr 24, 2020",1.6917293233082706
Armenia,ARM,"Apr 25, 2020",1.6696481812760882
Armenia,ARM,"Apr 26, 2020",1.6036655211912942
Armenia,ARM,"Apr 27, 2020",1.6039823008849559
Armenia,ARM,"Apr 28, 2020",1.6068559185859668
Aruba,ABW,"Apr 23, 2020",2
Aruba,ABW,"Apr 24, 2020",2
Aruba,ABW,"Apr 25, 2020",2
Aruba,ABW,"Apr 26, 2020",2
Aruba,ABW,"Apr 27, 2020",2
Aruba,ABW,"Apr 28, 2020",2
Asia,,"Jan 19, 2020",1.36986301369863
Asia,,"Jan 20, 2020",1.2552301255230125
Asia,,"Jan 21, 2020",1.5345268542199488
Asia,,"Jan 22, 2020",3.189493433395872
Asia,,"Jan 23, 2020",2.6984126984126986
Asia,,"Jan 24, 2020",2.9017857142857144
Asia,,"Jan 25, 2020",3.050595238095238
Asia,,"Jan 26, 2020",2.7819175360158965
Asia,,"Jan 27, 2020",2.8856430352689704
Asia,,"Jan 28, 2020",2.3184601924759405
Asia,,"Jan 29, 2020",2.1829006118736562
Asia,,"Jan 30, 2020",2.179766636748301
Asia,,"Jan 31, 2020",2.1750229755948127
Asia,,"Feb 1, 2020",2.1759220364613965
Asia,,"Feb 2, 2020",2.1024333080581785
Asia,,"Feb 3, 2020",2.0899486172853763
Asia,,"Feb 4, 2020",2.0767472399202376
Asia,,"Feb 5, 2020",2.0158652273470725
Asia,,"Feb 6, 2020",2.003901400957617
Asia,,"Feb 7, 2020",2.0339847610546116
Asia,,"Feb 8, 2020",2.0804597701149423
Asia,,"Feb 9, 2020",2.1727510823667755
Asia,,"Feb 10, 2020",2.2525310032426544
Asia,,"Feb 11, 2020",2.3732923019536534
Asia,,"Feb 12, 2020",2.4819143016138008
Asia,,"Feb 13, 2020",2.2805206911475846
Asia,,"Feb 14, 2020",2.1528642590286426
Asia,,"Feb 15, 2020",2.284499535914249
Asia,,"Feb 16, 2020",2.42350274605527
Asia,,"Feb 17, 2020",2.5023980138802684
Asia,,"Feb 18, 2020",2.5718525031598616
Asia,,"Feb 19, 2020",2.6970119628775278
Asia,,"Feb 20, 2020",2.832691256648493
Asia,,"Feb 21, 2020",2.952786988788884
Asia,,"Feb 22, 2020",3.057992835262967
Asia,,"Feb 23, 2020",3.1517265255356524
Asia,,"Feb 24, 2020",3.332823142266779
Asia,,"Feb 25, 2020",3.3992184832505026
Asia,,"Feb 26, 2020",3.4396803326944996
Asia,,"Feb 27, 2020",3.442259864635791
Asia,,"Feb 28, 2020",3.467133192233817
Asia,,"Feb 29, 2020",3.4732897770945423
Asia,,"Mar 1, 2020",3.472345250327747
Asia,,"Mar 2, 2020",3.4873309534053516
Asia,,"Mar 3, 2020",3.493755013177495
Asia,,"Mar 4, 2020",3.4927464408001443
Asia,,"Mar 5, 2020",3.4985617024112305
Asia,,"Mar 6, 2020",3.5057005930367415
Asia,,"Mar 7, 2020",3.4823685676335745
Asia,,"Mar 8, 2020",3.479643297080469
Asia,,"Mar 9, 2020",3.5186071183408565
Asia,,"Mar 10, 2020",3.552405188489713
Asia,,"Mar 11, 2020",3.591244436314859
Asia,,"Mar 12, 2020",3.6206965492422727
Asia,,"Mar 13, 2020",3.6584524056050256
Asia,,"Mar 14, 2020",3.7061433248735884
Asia,,"Mar 15, 2020",3.748203014175957
Asia,,"Mar 16, 2020",3.806318938119275
Asia,,"Mar 17, 2020",3.8804077093462492
Asia,,"Mar 18, 2020",3.958286307615909
Asia,,"Mar 19, 2020",4.032572481746651
Asia,,"Mar 20, 2020",4.110670565065373
Asia,,"Mar 21, 2020",4.1723259762308995
Asia,,"Mar 22, 2020",4.213480820341284
Asia,,"Mar 23, 2020",4.271476800764267
Asia,,"Mar 24, 2020",4.298869258508179
Asia,,"Mar 25, 2020",4.284797261153312
Asia,,"Mar 26, 2020",4.281232699760103
Asia,,"Mar 27, 2020",4.288624956517418
Asia,,"Mar 28, 2020",4.221714378439778
Asia,,"Mar 29, 2020",4.166747167964348
Asia,,"Mar 30, 2020",4.107522246512916
Asia,,"Mar 31, 2020",4.0526628506885825
Asia,,"Apr 1, 2020",4.007199910001125
Asia,,"Apr 2, 2020",3.9751032442040932
Asia,,"Apr 3, 2020",3.945479895839741
Asia,,"Apr 4, 2020",3.8964392295507704
Asia,,"Apr 5, 2020",3.8793748830245183
Asia,,"Apr 6, 2020",3.848987848827084
Asia,,"Apr 7, 2020",3.814022469213063
Asia,,"Apr 8, 2020",3.793111965551595
Asia,,"Apr 9, 2020",3.764062747583584
Asia,,"Apr 10, 2020",3.7518658421421396
Asia,,"Apr 11, 2020",3.7205937164280547
Asia,,"Apr 12, 2020",3.6854402789886658
Asia,,"Apr 13, 2020",3.673169701378947
Asia,,"Apr 14, 2020",3.644151713860872
Asia,,"Apr 15, 2020",3.6378067950134625
Asia,,"Apr 16, 2020",3.6151640305156274
Asia,,"Apr 17, 2020",3.9511444375014464
Asia,,"Apr 18, 2020",3.9222487335628915
Asia,,"Apr 19, 2020",3.87536945946019
Asia,,"Apr 20, 2020",3.8491735320904037
Asia,,"Apr 21, 2020",3.799889477947318
Asia,,"Apr 22, 2020",3.76085236872174
Asia,,"Apr 23, 2020",3.7594520652050005
Asia,,"Apr 24, 2020",3.725451847079532
Asia,,"Apr 25, 2020",3.708842855352443
Asia,,"Apr 26, 2020",3.6767086731556153
Asia,,"Apr 27, 2020",3.648573288465657
Asia,,"Apr 28, 2020",3.6398741270620603
Asia excl. China,,"Feb 2, 2020",0.9259259259259258
Asia excl. China,,"Feb 3, 2020",0.9090909090909091
Asia excl. China,,"Feb 4, 2020",0.8849557522123894
Asia excl. China,,"Feb 5, 2020",0.7352941176470588
Asia excl. China,,"Feb 6, 2020",0.6756756756756757
Asia excl. China,,"Feb 7, 2020",0.625
Asia excl. China,,"Feb 8, 2020",0.5714285714285714
Asia excl. China,,"Feb 9, 2020",0.5376344086021506
Asia excl. China,,"Feb 10, 2020",0.5181347150259068
Asia excl. China,,"Feb 11, 2020",0.5050505050505051
Asia excl. China,,"Feb 12, 2020",0.4975124378109453
Asia excl. China,,"Feb 13, 2020",0.9569377990430622
Asia excl. China,,"Feb 14, 2020",0.91324200913242
Asia excl. China,,"Feb 15, 2020",0.8368200836820083
Asia excl. China,,"Feb 16, 2020",0.7692307692307693
Asia excl. China,,"Feb 17, 2020",1.094890510948905
Asia excl. China,,"Feb 18, 2020",1.0714285714285714
Asia excl. China,,"Feb 19, 2020",0.9803921568627451
Asia excl. China,,"Feb 20, 2020",1.36986301369863
Asia excl. China,,"Feb 21, 2020",1.3245033112582782
Asia excl. China,,"Feb 22, 2020",1.3333333333333335
Asia excl. China,,"Feb 23, 2020",1.3360739979445015
Asia excl. China,,"Feb 24, 2020",1.5410958904109588
Asia excl. China,,"Feb 25, 2020",1.7319277108433735
Asia excl. China,,"Feb 26, 2020",1.7323775388291516
Asia excl. China,,"Feb 27, 2020",1.6208914903196758
Asia excl. China,,"Feb 28, 2020",1.5647226173541962
Asia excl. China,,"Feb 29, 2020",1.4070094653364031
Asia excl. China,,"Mar 1, 2020",1.4345991561181435
Asia excl. China,,"Mar 2, 2020",1.4497697424526694
Asia excl. China,,"Mar 3, 2020",1.4695391639320872
Asia excl. China,,"Mar 4, 2020",1.4040932889100428
Asia excl. China,,"Mar 5, 2020",1.4255765199161425
Asia excl. China,,"Mar 6, 2020",1.4915633448308008
Asia excl. China,,"Mar 7, 2020",1.4219891960597395
Asia excl. China,,"Mar 8, 2020",1.4540834333309804
Asia excl. China,,"Mar 9, 2020",1.70733302806306
Asia excl. China,,"Mar 10, 2020",1.9095291064145345
Asia excl. China,,"Mar 11, 2020",2.131672191107555
Asia excl. China,,"Mar 12, 2020",2.355527638190955
Asia excl. China,,"Mar 13, 2020",2.595942312393058
Asia excl. China,,"Mar 14, 2020",2.839045864965635
Asia excl. China,,"Mar 15, 2020",3.052990599783712
Asia excl. China,,"Mar 16, 2020",3.297380585516179
Asia excl. China,,"Mar 17, 2020",3.5940879596250896
Asia excl. China,,"Mar 18, 2020",3.85250598267552
Asia excl. China,,"Mar 19, 2020",4.103889554308769
Asia excl. China,,"Mar 20, 2020",4.363540197461213
Asia excl. China,,"Mar 21, 2020",4.534625811221556
Asia excl. China,,"Mar 22, 2020",4.625567418152309
Asia excl. China,,"Mar 23, 2020",4.762924368948207
Asia excl. China,,"Mar 24, 2020",4.796582407366418
Asia excl. China,,"Mar 25, 2020",4.716923639466146
Asia excl. China,,"Mar 26, 2020",4.668601838413159
Asia excl. China,,"Mar 27, 2020",4.649862790934038
Asia excl. China,,"Mar 28, 2020",4.465097944083935
Asia excl. China,,"Mar 29, 2020",4.32407331530498
Asia excl. China,,"Mar 30, 2020",4.193049808047066
Asia excl. China,,"Mar 31, 2020",4.079958060766303
Asia excl. China,,"Apr 1, 2020",3.994344661465152
Asia excl. China,,"Apr 2, 2020",3.9358853333847073
Asia excl. China,,"Apr 3, 2020",3.8812278567559653
Asia excl. China,,"Apr 4, 2020",3.8002052800726895
Asia excl. China,,"Apr 5, 2020",3.7805482481223076
Asia excl. China,,"Apr 6, 2020",3.7399052991428796
Asia excl. China,,"Apr 7, 2020",3.693915630249869
Asia excl. China,,"Apr 8, 2020",3.6701430088053453
Asia excl. China,,"Apr 9, 2020",3.6344872324113937
Asia excl. China,,"Apr 10, 2020",3.624555486919211
Asia excl. China,,"Apr 11, 2020",3.5869759050046675
Asia excl. China,,"Apr 12, 2020",3.5477012369078778
Asia excl. China,,"Apr 13, 2020",3.5389794570867936
Asia excl. China,,"Apr 14, 2020",3.5077273208425956
Asia excl. China,,"Apr 15, 2020",3.505903418476502
Asia excl. China,,"Apr 16, 2020",3.4824293966623876
Asia excl. China,,"Apr 17, 2020",3.44458952802022
Asia excl. China,,"Apr 18, 2020",3.429126752741913
Asia excl. China,,"Apr 19, 2020",3.3899312572991045
Asia excl. China,,"Apr 20, 2020",3.3765685186613075
Asia excl. China,,"Apr 21, 2020",3.335872389999104
Asia excl. China,,"Apr 22, 2020",3.3058663162677604
Asia excl. China,,"Apr 23, 2020",3.319730957662606
Asia excl. China,,"Apr 24, 2020",3.2946416097125635
Asia excl. China,,"Apr 25, 2020",3.288833781084246
Asia excl. China,,"Apr 26, 2020",3.2645153059868495
Asia excl. China,,"Apr 27, 2020",3.2422226635749047
Asia excl. China,,"Apr 28, 2020",3.2432147774035727
Australia,AUS,"Mar 10, 2020",3
Australia,AUS,"Mar 11, 2020",2.6785714285714284
Australia,AUS,"Mar 12, 2020",2.380952380952381
Australia,AUS,"Mar 13, 2020",1.9230769230769231
Australia,AUS,"Mar 14, 2020",1.5228426395939088
Australia,AUS,"Mar 15, 2020",1.2048192771084338
Australia,AUS,"Mar 16, 2020",1.6778523489932886
Australia,AUS,"Mar 17, 2020",1.3333333333333335
Australia,AUS,"Mar 18, 2020",1.1013215859030838
Australia,AUS,"Mar 19, 2020",1.0619469026548671
Australia,AUS,"Mar 20, 2020",0.846262341325811
Australia,AUS,"Mar 21, 2020",0.8009153318077803
Australia,AUS,"Mar 22, 2020",0.6375227686703097
Australia,AUS,"Mar 23, 2020",0.40959625511995323
Australia,AUS,"Mar 24, 2020",0.38398244651673064
Australia,AUS,"Mar 25, 2020",0.33016921172100705
Australia,AUS,"Mar 26, 2020",0.3929974991068239
Australia,AUS,"Mar 27, 2020",0.410612760581175
Australia,AUS,"Mar 28, 2020",0.3848431024274719
Australia,AUS,"Mar 29, 2020",0.36755053819900235
Australia,AUS,"Mar 30, 2020",0.3909113119960909
Australia,AUS,"Mar 31, 2020",0.41694096993636165
Australia,AUS,"Apr 1, 2020",0.42489908646696406
Australia,AUS,"Apr 2, 2020",0.42202572347266887
Australia,AUS,"Apr 3, 2020",0.4402756508422665
Australia,AUS,"Apr 4, 2020",0.5407354001441961
Australia,AUS,"Apr 5, 2020",0.5978547564621066
Australia,AUS,"Apr 6, 2020",0.6267409470752089
Australia,AUS,"Apr 7, 2020",0.7186858316221766
Australia,AUS,"Apr 8, 2020",0.755540631296172
Australia,AUS,"Apr 9, 2020",0.8261731658955718
Australia,AUS,"Apr 10, 2020",0.8452535760728219
Australia,AUS,"Apr 11, 2020",0.8656620711766592
Australia,AUS,"Apr 12, 2020",0.906344410876133
Australia,AUS,"Apr 13, 2020",0.9648845302119582
Australia,AUS,"Apr 14, 2020",0.9582155199497331
Australia,AUS,"Apr 15, 2020",0.9507481296758105
Australia,AUS,"Apr 16, 2020",0.9755342211210901
Australia,AUS,"Apr 17, 2020",0.9696783130675697
Australia,AUS,"Apr 18, 2020",1.0255625287004437
Australia,AUS,"Apr 19, 2020",1.0476768903735194
Australia,AUS,"Apr 20, 2020",1.0586811857229281
Australia,AUS,"Apr 21, 2020",1.0716981132075472
Australia,AUS,"Apr 22, 2020",1.113284188355649
Australia,AUS,"Apr 23, 2020",1.1121130147279832
Australia,AUS,"Apr 24, 2020",1.1249437528123594
Australia,AUS,"Apr 25, 2020",1.1813967399431733
Australia,AUS,"Apr 26, 2020",1.2084141429210802
Australia,AUS,"Apr 27, 2020",1.2364069715477433
Australia,AUS,"Apr 28, 2020",1.2490706319702602
Austria,AUT,"Mar 13, 2020",0.2770083102493075
Austria,AUT,"Mar 14, 2020",0.1984126984126984
Austria,AUT,"Mar 15, 2020",0.15267175572519084
Austria,AUT,"Mar 16, 2020",0.11627906976744186
Austria,AUT,"Mar 17, 2020",0.2952755905511811
Austria,AUT,"Mar 18, 2020",0.22522522522522523
Austria,AUT,"Mar 19, 2020",0.24301336573511542
Austria,AUT,"Mar 20, 2020",0.273224043715847
Austria,AUT,"Mar 21, 2020",0.22650056625141565
Austria,AUT,"Mar 22, 2020",0.26455026455026454
Austria,AUT,"Mar 23, 2020",0.4406499586890664
