country,category,url,Jan 21,Jan 22,Jan 23,Jan 24,Jan 25,Jan 26,Jan 27,Jan 28,Jan 29,Jan 30,Jan 31,Feb 01,Feb 02,Feb 03,Feb 04,Feb 05,Feb 06,Feb 07,Feb 08,Feb 09,Feb 10,Feb 11,Feb 12,Feb 13,Feb 14,Feb 15,Feb 16,Feb 17,Feb 18,Feb 19,Feb 20,Feb 21,Feb 22,Feb 23,Feb 24,Feb 25,Feb 26,Feb 27,Feb 28,Feb 29,Mar 01,Mar 02,Mar 03,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24,Mar 25,Mar 26,Mar 27,Mar 28,Mar 29,Mar 30,Mar 31,Apr 01,Apr 02,Apr 03,Apr 04,Apr 05
Netherlands,Europe,https://cdn.countryflags.com/thumbs/netherlands/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.78125,0.5319148936170213,1.1320754716981132,0.9345794392523363,1.0471204188481675,0.9940357852882704,0.8143322475570033,0.6218905472636816,1.251303441084463,1.762114537444934,1.6985138004246285,2.5219941348973607,2.8278888347147735,3.089430894308943,3.5404141616566465,3.745524648857064,4.257849666983825,4.485154769425142,4.9640287769784175,5.552089831565814,5.840398331314763,6.346623270951994,6.54578979717271,7.095527332965212,7.353191489361702,8.249305279872965,8.61613045394447,9.110702864530177,9.457482668701902,9.929632525410478
New Zealand,Oceania,https://cdn.countryflags.com/thumbs/new-zealand/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.21008403361344538,0.18115942028985507,0.1545595054095827,0.1545595054095827,0.13831258644536654,0.1295336787564767,0.12135922330097086,0.11467889908256881
Nicaragua,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/nicaragua/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Niger,Africa,https://cdn.countryflags.com/thumbs/niger/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.166666666666666
Nigeria,Africa,https://cdn.countryflags.com/thumbs/nigeria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.5267175572519083,1.5267175572519083,1.3245033112582782,1.1494252873563218,1.0526315789473684,1.9047619047619049
North Korea,Asia & the Pacific,https://cdn.countryflags.com/thumbs/north-korea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Norway,Europe,https://cdn.countryflags.com/thumbs/norway/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.1610305958132045,0.1610305958132045,0.11025358324145534,0.09285051067780872,0.2566295979469632,0.22935779816513763,0.21082220660576245,0.3865979381443299,0.4018369690011481,0.363447559709242,0.3283302063789869,0.3374103753690426,0.3897116134060795,0.411522633744856,0.4435994930291508,0.4468025691147724,0.5201560468140443,0.5363237445148707,0.6152389966871746,0.6296379581740499,0.6859592711682744,0.851063829787234,0.8448540706605223,0.9074410163339384
Oman,Asia & the Pacific,https://cdn.countryflags.com/thumbs/oman/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.4761904761904762,0.4329004329004329,0.4329004329004329,0.7220216606498195
Pakistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/pakistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.41841004184100417,0.6060606060606061,0.46439628482972134,0.6377551020408163,0.6764374295377678,0.7063572149344097,0.7568590350047304,0.7518796992481203,0.7518796992481203,0.78125,0.8519003931847969,1.1076923076923075,1.2751348700343306,1.3531209079004802,1.3531209079004802,1.3531209079004802,1.4285714285714286
Palau,Asia & the Pacific,https://cdn.countryflags.com/thumbs/palau/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Palestine,Asia & the Pacific,http://www.think-israel.org/jan12pix/palestine.flag.jpg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9433962264150944,0.8695652173913043,0.8547008547008548,0.7462686567164178,0.6451612903225806,0.6451612903225806,""
Panama,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/panama/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9174311926605505,0.7299270072992701,0.5,1.2244897959183674,0.9584664536741214,1.7391304347826086,1.3544018058690745,1.0204081632653061,1.3353115727002967,1.7811704834605597,1.8867924528301887,2.4266936299292214,2.4186046511627906,2.5402201524132093,2.4297646165527715,2.5084745762711864,2.450687387925882,2.5541365907828983
Papua New Guinea,Asia & the Pacific,https://cdn.countryflags.com/thumbs/papua-new-guinea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Paraguay,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/paraguay/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8846153846153846
Peru,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/peru/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.8547008547008548,1.1406844106463878,1.5723270440251573,1.3774104683195594,1.2658227848101267,1.6826923076923077,1.4336917562724014,1.5517241379310345,1.7322834645669292,2.384500745156483,2.112676056338028,2.526315789473684,2.8169014084507045,3.5525321239606953,3.889674681753889,3.8244514106583067,4.18098510882016
Philippines,Asia & the Pacific,https://cdn.countryflags.com/thumbs/philippines/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.405405405405405,8.571428571428571,8.450704225352112,7.4866310160427805,8.415841584158416,7.82608695652174,7.82608695652174,6.578947368421052,6.578947368421052,7.142857142857142,6.340579710144928,5.9748427672955975,6.364922206506366,6.724782067247821,6.325581395348837,5.007052186177715,4.222648752399232,4.222648752399232,4.154045867589788,4.063805545005697,4.506295559973492,4.654169360051713
Poland,Europe,https://cdn.countryflags.com/thumbs/poland/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8846153846153846,2.4,2.2598870056497176,2.100840336134454,1.7421602787456445,1.4084507042253522,1.1764705882352942,0.9328358208955223,1.1041009463722398,1.0680907877169559,1.1098779134295227,1.3320647002854424,1.3104013104013106,1.1519078473722102,1.098901098901099,1.1815252416756177,1.508515815085158,1.4279532669839896,1.6836335160532498,1.9348268839103868,2.0987289388117056,2.178108629721533
Portugal,Europe,https://cdn.countryflags.com/thumbs/portugal/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.2232142857142857,0.3115264797507788,0.3821656050955414,0.5882352941176471,0.9375,0.8750000000000001,1.116504854368932,1.397121083827265,1.4357262103505843,1.6930022573363432,1.7806935332708531,1.9342359767891684,1.9959745051995974,2.184769038701623,2.149670831653903,2.2663919524906073,2.3134823998228913,2.488367388225774,2.5275560623337134
Puerto Rico,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/puerto-rico/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.0,3.937007874015748,3.4482758620689653,3.3472803347280333,3.8461538461538463,3.79746835443038,3.968253968253968,3.982300884955752
Qatar,Asia & the Pacific,https://cdn.countryflags.com/thumbs/qatar/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.15772870662460567,0.1443001443001443,0.2560819462227913,0.23952095808383234,0.31612223393045313,0.31612223393045313,0.22641509433962265
Romania,Europe,https://cdn.countryflags.com/thumbs/romania/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618937644341801,1.215277777777778,1.4435695538057742,1.434878587196468,1.6520894071914478,1.8575851393188854,1.997245179063361,2.272727272727273,2.2540983606557377,3.0734966592427617,3.4552845528455287,3.433162892622352,4.178448005026705,3.9025740381954055
Russia,Europe,https://cdn.countryflags.com/thumbs/russia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.3861003861003861,0.39556962025316456,0.5215123859191656,0.5446623093681917,0.727428326914848,0.8642419877565718,0.8455467869222096,0.8194745721860689,0.9088987529063622
Rwanda,Africa,https://cdn.countryflags.com/thumbs/rwanda/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0
St. Kitts & Nevis,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-kitts-and-nevis/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Lucia,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-lucia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
St. Vincent & the Grenadines,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/saint-vincent-and-the-grenadines/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Samoa,Asia & the Pacific,https://cdn.countryflags.com/thumbs/samoa/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
San Marino,Europe,https://cdn.countryflags.com/thumbs/san-marino/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.823529411764707,10.576923076923077,12.844036697247708,11.11111111111111,9.271523178807946,13.245033112582782,13.245033112582782,10.695187165775401,11.229946524064172,10.096153846153847,9.63302752293578,9.417040358744394,9.821428571428571,10.480349344978166,10.91703056768559,11.304347826086957,11.016949152542372,12.244897959183673,12.749003984063744,12.355212355212355
Sao Tome & Principe,Africa,https://cdn.countryflags.com/thumbs/sao-tome-and-principe/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Saudi Arabia,Asia & the Pacific,https://cdn.countryflags.com/thumbs/saudi-arabia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303780964797914,0.2222222222222222,0.2964426877470355,0.2717391304347826,0.3325020781379884,0.6509357200976403,0.5505849965588437,0.6397952655150352,0.9302325581395349,1.1140583554376657,1.1140583554376657,1.3308857273978891
Senegal,Africa,https://cdn.countryflags.com/thumbs/senegal/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.5128205128205128,0.4830917874396135,0.91324200913242
Serbia,Europe,https://cdn2.iconfinder.com/data/icons/world-flag-icons/256/Flag_of_Serbia.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.7407407407407408,0.6711409395973155,0.5319148936170213,0.45045045045045046,0.4016064257028112,0.6600660066006601,0.78125,1.312910284463895,1.5174506828528074,1.7543859649122806,1.7543859649122806,2.555555555555556,2.1698113207547167,2.6473099914602902,2.642276422764228,2.70935960591133
Seychelles,Africa,https://cdn.countryflags.com/thumbs/seychelles/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Sierra Leone,Africa,https://cdn.countryflags.com/thumbs/sierra-leone/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Singapore,Asia & the Pacific,https://cdn.countryflags.com/thumbs/singapore/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.43956043956043955,0.3929273084479371,0.35842293906810035,0.35211267605633806,0.33670033670033667,0.273224043715847,0.37359900373599003,0.35545023696682465,0.35545023696682465,0.3412969283276451,0.4,0.47664442326024786,0.4488330341113106,0.5046257359125316
Slovakia,Europe,https://cdn.countryflags.com/thumbs/slovakia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,Europe,https://cdn.countryflags.com/thumbs/slovenia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.36363636363636365,0.34965034965034963,0.3134796238244514,0.2932551319648094,0.26109660574412535,0.24154589371980675,0.22624434389140274,0.625,0.7575757575757576,0.8665511265164645,1.4240506329113924,1.3024602026049203,1.5068493150684932,1.4416775884665793,1.597051597051597,1.78359096313912,1.7837235228539576,2.141327623126338,2.2517911975435005
Solomon Islands,Asia & the Pacific,https://cdn.countryflags.com/thumbs/solomon-islands/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Somalia,Africa,https://cdn.countryflags.com/thumbs/somalia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
South Africa,Africa,https://cdn.countryflags.com/thumbs/south-africa/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157497303128371,0.17094017094017094,0.16849199663016007,0.15625,0.22624434389140274,0.36954915003695493,0.36231884057971014,0.3419972640218878,0.46511627906976744,0.5678233438485805
South Korea,Asia & the Pacific,https://cdn.countryflags.com/thumbs/south-korea/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6451612903225806,0.5797101449275363,0.8319467554076538,0.9186351706036745,0.8968609865470852,0.9598603839441536,0.7523510971786834,0.6429277942631058,0.5458887751620608,0.4821327283040272,0.5223171889838557,0.5818786367414797,0.6006006006006006,0.6070065903572668,0.668364099299809,0.6502142751588591,0.7008690776562938,0.6908696830127337,0.7187541594569413,0.7736943907156674,0.8387342737323675,0.8397042235869157,0.8904279000742024,0.9188924283263906,0.9106362311801847,0.9735576923076923,1.0222275050517058,1.0624635143023935,1.155802126675913,1.1705875667689511,1.1689333483196582,1.2610199754491687,1.327874294566781,1.3790084272737222,1.4175954983226924,1.4894984997856837,1.519307870858831,1.5861421266826672,1.6354414656867817,1.6656447986920089,1.6656447986920089,1.6940657578187652,1.7292784734645201,1.7428121307601419,1.7876330956334865
South Sudan,Africa,https://www.worldatlas.com/r/w728-h425-c728x425/upload/b1/9f/c9/ss-flag.jpg,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Spain,Europe,https://cdn.countryflags.com/thumbs/spain/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.5,1.1494252873563218,1.3368983957219251,1.1627906976744187,0.8488964346349746,2.3255813953488373,2.1354484441732766,2.196261682242991,2.796271637816245,2.8598440085086265,2.363984008343473,3.714691087321037,3.361984550103362,4.392556808015746,4.359871682706328,4.473085670962851,5.015015015015015,5.319746449490491,6.0198796024079515,6.594336486445647,6.795553651097724,7.212770426381013,7.27735459528725,7.583633837556003,7.875650537039087,8.284579362158457,8.615529080345091,8.673226219854476,8.86367196678938,9.074003519657468,9.289779967717271,9.415084658799385
Sri Lanka,Asia & the Pacific,https://cdn.countryflags.com/thumbs/sri-lanka/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.8695652173913043,0.8333333333333334,0.8333333333333334,1.639344262295082,1.3986013986013985,2.027027027027027,2.6490066225165565,3.1446540880503147
Sudan,Africa,https://cdn.countryflags.com/thumbs/sudan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Suriname,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/suriname/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Swaziland,Africa,https://cdn.countryflags.com/thumbs/swaziland/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Sweden,Europe,https://cdn.countryflags.com/thumbs/sweden/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,0.0,0.21645021645021645,0.16129032258064516,0.12903225806451613,0.10822510822510822,0.29069767441860467,0.6244424620874219,0.6855184233076265,0.7686395080707148,0.7027406886858749,0.9858287122612447,1.145475372279496,1.1017838405036726,1.2400793650793651,1.584507042253521,1.6733067729083666,2.3521026372059874,3.020354563361786,2.959094865100087,2.9729729729729732,3.624627606752731,4.058624577226606,4.831210834849404,5.159165751920966,5.4787759131293186,5.789228620207978
Switzerland,Europe,https://cdn.countryflags.com/thumbs/switzerland/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4784688995215311,0.3787878787878788,0.6024096385542169,0.53475935828877,0.6122448979591837,0.6230529595015576,0.468384074941452,0.6244424620874219,0.8094186902133923,0.5909090909090909,0.6363636363636364,0.7169811320754716,0.6976744186046512,0.8487654320987654,0.8884297520661157,0.9215073226921179,0.8607086501219336,0.8234560199625701,0.9784958470815792,1.0603253036854026,1.502706738846369,1.6275611368142762,1.7868004866180047,1.8004763906403252,1.9140929146119905,2.315619567916563,2.2144112478031635,2.8444067077053705,3.0802801177306405,3.2505246717750986
Syria,Asia & the Pacific,https://cdn.countryflags.com/thumbs/syria/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Taiwan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/taiwan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9259259259259258,0.9259259259259258,1.4814814814814816,1.3071895424836601,1.2121212121212122,1.0256410256410255,0.9259259259259258,0.851063829787234,0.7936507936507936,0.7490636704119851,0.7067137809187279,1.6339869281045754,1.6339869281045754,1.5527950310559007,1.4749262536873156,1.4749262536873156,1.4084507042253522,1.3774104683195594
Tajikistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/tajikistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Tanzania,Africa,https://cdn.countryflags.com/thumbs/tanzania/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Thailand,Asia & the Pacific,https://cdn.countryflags.com/thumbs/thailand/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8771929824561403,0.5649717514124294,0.5649717514124294,0.5649717514124294,0.4716981132075472,0.273224043715847,0.1669449081803005,0.13869625520110956,0.48367593712212814,0.4282655246252677,0.3827751196172249,0.44014084507042256,0.44014084507042256,0.48192771084337355,0.5043227665706052,0.6056935190793459,0.6056935190793459,0.6775832862789385,0.8,0.9605662285136503,1.0603964960811434
Timor,Asia & the Pacific,https://cdn.countryflags.com/thumbs/timor/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Togo,Africa,https://cdn.countryflags.com/thumbs/togo/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Tonga,Asia & the Pacific,https://cdn.countryflags.com/thumbs/tonga/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Trinidad & Tobago,Latin America & the Caribbean,https://cdn.countryflags.com/thumbs/trinidad-and-tobago/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.0,5.825242718446602
Tunisia,Africa,https://cdn.countryflags.com/thumbs/tunisia/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.631578947368421,2.8901734104046244,2.8901734104046244,2.643171806167401,2.643171806167401,2.877697841726619,2.564102564102564,2.4861878453038675,2.5380710659898478,2.857142857142857,2.857142857142857,3.6363636363636362
Turkey,Asia & the Pacific,https://cdn.countryflags.com/thumbs/turkey/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5235602094240838,1.1142061281337048,1.3432835820895521,2.2175290390707496,2.4271844660194173,2.419882275997384,2.3504273504273505,2.424989724619811,2.066685037200331,1.6146016146016147,1.4590651175358011,1.421286752739503,1.4564369310793237,1.5815534698100657,1.7666943044837045,1.9630548662806728,2.0314516514506957,2.0932564552519426
Turkmenistan,Asia & the Pacific,https://cdn.countryflags.com/thumbs/turkmenistan/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Tuvalu,Asia & the Pacific,https://cdn.countryflags.com/thumbs/tuvalu/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Uganda,Africa,https://cdn.countryflags.com/thumbs/uganda/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Ukraine,Europe,https://cdn.countryflags.com/thumbs/ukraine/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.5398230088495577,3.205128205128205,2.293577981651376,2.572347266881029,2.15311004784689,2.2916666666666665,2.3679417122040074,2.518891687657431,2.4875621890547266,2.330293819655522,2.5547445255474455
United Arab Emirates,Asia & the Pacific,https://cdn.countryflags.com/thumbs/united-arab-emirates/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0,0.0,0.0,0.0,1.3071895424836601,1.3071895424836601,1.0101010101010102,0.8064516129032258,0.6006006006006006,0.6006006006006006,0.49382716049382713,0.4273504273504274,0.4273504273504274,0.8183306055646482,0.9036144578313252,0.9036144578313252,0.78125,0.78125,0.6644518272425249
United Kingdom,Europe,https://cdn.countryflags.com/thumbs/united-kingdom/flag-button-round-250.png,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8695652173913043,0.6134969325153374,0.9708737864077669,1.098901098901099,1.557632398753894,1.6085790884718498,1.3157894736842104,1.694915254237288,1.4144271570014144,1.8421052631578945,2.516175413371675,3.56448476992871,3.076923076923077,3.9163498098859315,4.394263045468416,4.443886517700226,4.643284176962934,4.9445715291219425,5.037593984962406,5.224712145598613,4.858851925700494,4.957968776805627,5.219005707213093,5.962900111182632,6.290339104599939,6.3592430332866625,7.113320079522863,8.590622243333106,8.663028649386085,9.445084887864178,10.292819129895234
